date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-02-07 06:38:48,nordicmonitor,,1,0,0,"15) In another information note sent to KOM by the Madrid embassy through the Turkish Foreign Ministry, Asociación Hispano Turca, a Spanish-Turkish association, and Casa-Turca, which was set up in 2006 to promote intercultural dialogue and community understanding, were surveilled",,,,1093398655846043648,https://twitter.com/nordicmonitor/status/1093398655846043648
2019-02-07 03:35:13,MiddleEastMnt,,0,2,1,"Israel re-launches ‘virtual embassy’ on Twitter for Gulf dialogue https://www.middleeastmonitor.com/20190207-israel-re-launches-virtual-embassy-on-twitter-for-gulf-dialogue/",,,,1093352454580813831,https://twitter.com/MiddleEastMnt/status/1093352454580813831
2019-02-06 16:44:09,sweposten,,0,0,0,"Israel reactivates 'virtual embassy' in the Gulf. Israel's foreign ministry has reactivated a ""virtual embassy"" aimed at promoting dialogue with the Gulf countries. ",,,,1093188607580487686,https://twitter.com/sweposten/status/1093188607580487686
2019-02-06 16:11:23,RepublicaNepal,,0,3,7,"This was the third seminar of Nepal Japan Dialogue Series supported by the Embassy of Nepal in Tokyo, which focused on several components of Japanese healthcare system which can be transferred to Nepal, in feasible and sustainable manner | ",,,,1093180364485480449,https://twitter.com/RepublicaNepal/status/1093180364485480449
2019-02-06 14:45:07,AJEnglish,,5,15,31,"Israel reactivates its 'virtual embassy' in the Gulf aimed at 'promoting dialogue' https://aje.io/32ewx",,,,1093158651383242752,https://twitter.com/AJEnglish/status/1093158651383242752
2019-02-06 12:05:07,acrl_rfp,,0,1,2,"Interreligious dialogue will thrive where we have unique approaches that build on and feed local contexts and realities ~ Ms Heike Jope, Head of Culture, German Embassy, Tanzania @religions4peace @dwnews @IRCPT_Tanzania @KagemaFrancis #RfPAfrica #RfPWorldAssembly2019",,@religions4peace @dwnews @IRCPT_Tanzania @KagemaFrancis,#RfPAfrica #RfPWorldAssembly2019,1093118386249363458,https://twitter.com/acrl_rfp/status/1093118386249363458
2019-02-06 11:15:00,yenisafakEN,,0,0,0,"Israel launches ‘virtual embassy’ for Gulf dialogue https://www.yenisafak.com/en/world/israel-launches-virtual-embassy-for-gulf-dialogue-3473902",,,,1093105775356956676,https://twitter.com/yenisafakEN/status/1093105775356956676
2019-02-06 10:45:27,Nedalzubeidi,anadoluagency,0,0,0,"#Israel launches ‘virtual embassy’ for #Gulf dialogue . I think , we will witness a warm peace between Israel and most of those countries soon . Things in the making . For them , #Iran is existential threat .",,,#Israel #Gulf #Iran,1093098339976052743,https://twitter.com/Nedalzubeidi/status/1093098339976052743
2019-02-06 10:40:47,ofirgendelman,,0,0,4,"@IsraelMFA has a special Twitter account aimed at increasing dialogue between Israelis and people in the UAE called @IsraelintheGCC. This account serves as a virtual Israeli embassy in the Gulf. #PeaceIsAGoodThing",,@IsraelMFA @israelinthegcc,#PeaceIsAGoodThing,1093097163062738944,https://twitter.com/ofirgendelman/status/1093097163062738944
2019-02-06 10:33:39,anewscomtr,,1,0,1,"The Israeli Foreign Ministry has launched a ""virtual embassy"" to promote dialogue with the Gulf countries. http://www.anews.com.tr/world/2019/02/06/israel-launches-virtual-embassy-for-gulf-dialogue",,,,1093095369813254144,https://twitter.com/anewscomtr/status/1093095369813254144
2019-02-06 10:30:33,anadoluagency,,0,1,1,"Israel launches ‘virtual embassy’ for Gulf dialogue http://v.aa.com.tr/1385019",,,,1093094590452772866,https://twitter.com/anadoluagency/status/1093094590452772866
2019-02-06 10:26:12,alaturkaonline,,0,0,0,"Israel launches ‘virtual embassy’ for Gulf dialogue https://www.alaturkaonline.com/israel-launches-virtual-embassy-for-gulf-dialogue/",,,,1093093495596900352,https://twitter.com/alaturkaonline/status/1093093495596900352
2019-02-05 22:31:58,OnWingsOfMaybe,IsraelintheGulf,0,0,0,"We are pleased to announce the re-launch of the ""Israel in the Gulf""page aimed at promoting dialogue between Israel and the Gulf peoples.We hope that this virtual embassy will contribute to deepening understanding between the peoples of the Gulf States and the people of Israel... ",,,,1092913753882976257,https://twitter.com/OnWingsOfMaybe/status/1092913753882976257
2019-02-05 08:09:49,saleemdurrani,ZaidZamanHamid,0,0,0,"Mr. @ZaidZamanHamid It is a failure and weakness by our political governments in the past that have never stood their grounds on international dialogue and have compromised the sovereignty of Pakistan for their own interests. The only solution to this IOK is to close the embassy ",,@ZaidZamanHamid,,1092696786186260481,https://twitter.com/saleemdurrani/status/1092696786186260481
2019-02-05 08:08:47,profmnaim,,1,0,0,"Present Afg govt described the meeting as “not in interest of Afg & peace process,” and accused Moscow of not fulfilling past pledge to facilitate direct talks between Govt officials & Taliban. Russia Embassy Kabul said gathering is for intra-Afghan dialogue",,,,1092696523438243841,https://twitter.com/profmnaim/status/1092696523438243841
2019-02-04 00:58:30,PIACentralVis,,1,0,0,"The dialogue was initiated by the Office of the Presidential Assistant for the Visayas as Secretary Michael Lloyd Dino said he plans to write the UK Embassy this week to lift the travel ban that mentioned south Cebu. ",,,,1092225852698284032,https://twitter.com/PIACentralVis/status/1092225852698284032
2019-02-02 08:54:16,quickespanol,,0,0,1,"La duda es qué capacidad de interlocución tendrá la embajada si, a partir del lunes, un ciudadano español es detenido en Caracas The doubt is what capacity of dialogue will the embassy have if, from Monday onwards, a Spanish citizen is detained in Caracas https://elpais.com/internacional/2019/02/01/actualidad/1549052358_960925.html",,,,1091620805971193856,https://twitter.com/quickespanol/status/1091620805971193856
2019-02-01 17:38:33,auttonwise,PreshevaAL,2,4,4,"As Kosovo PM pushes for an international peace conference with Serbia, the head of Presevo municipality is currently on an embassy tour of Belgrade to drum up support for including Presevo Valley representatives in the Brussels dialogue ",,,,1091390360503418885,https://twitter.com/auttonwise/status/1091390360503418885
2019-02-01 07:34:15,Jelennah169,,0,0,1,"If @SerbianGov @predsednikrs #Serbia want high level USA support w/r dialogue with #Pristine #Kosovo and a visit to Serbia, we must resolve #BytyqiBrothers and huge incident w/r USA Embassy in Belgrade being set on fire",,@SerbianGov @predsednikrs,#Serbia #Pristine #Kosovo #BytyqiBrothers,1091238281306669056,https://twitter.com/Jelennah169/status/1091238281306669056
2019-02-01 01:25:34,belizemedia,,0,1,1,"Venezuelan Embassy says President Nicolas Maduro welcomes dialogue https://www.breakingbelizenews.com/2019/01/31/venezuelan-embassy-says-president-nicolas-maduro-welcomes-dialogue/",,,,1091145498772283392,https://twitter.com/belizemedia/status/1091145498772283392
2019-02-01 00:33:49,MSKinDC,,0,0,0,"Bonjour @franceintheus! Honored for the opportunity to participate in the Night of Ideas Facing Our Time at the Embassy! It may be chilly in #DC, but it’s warm &amp; friendly like Paris on a summer day in the Embassy tonight! #LaNuitdesIdees #NightofIdeas Ready to dialogue! – at Maison Française",,@franceintheus,#DC #LaNuitdesIdees #NightofIdeas,1091132475433201665,https://twitter.com/MSKinDC/status/1091132475433201665
2019-01-31 15:44:47,DKAmbGhana,,1,0,11,"Breakfast meeting in the Embassy between Management of @GhanaRevenue and DK companies to discuss import clearance process in #tema port. Dialogue improves mutual understanding and the Embassy is pleased to facilitate and help all parties promote the #anticorruption agenda. #dkbiz",,@GhanaRevenue,#tema #anticorruption #dkbiz,1090999340259258369,https://twitter.com/DKAmbGhana/status/1090999340259258369
2019-01-31 15:37:01,IOL,,0,4,6,"DA leader Mmusi #Maimane visited the #Zimbabwe embassy in Pretoria, to push for dialogue with Harare authorities over massive human rights abuses blamed on security forces during the recent crackdown on protests. ",,,#Maimane #Zimbabwe,1090997386284015616,https://twitter.com/IOL/status/1090997386284015616
2019-01-30 21:03:25,T_Embassy,,0,0,0,"Event at the Athens Bar Association: Latest developments of the Cyprus issue Providing #Greek-Turkish interpretation services for inter-communal dialogue initiatives in Cyprus requires a… https://www.instagram.com/p/BtReXjYBBAy/?utm_source=ig_twitter_share&amp;igshid=yxfg8s8furtm",,,#Greek,1090717139084800000,https://twitter.com/T_Embassy/status/1090717139084800000
2019-01-29 16:21:34,PHLinKSA,,0,0,1,"#RiyadhPE_Economic_Diplomacy: Philippine Embassy in Riyadh hosts a dialogue for bringing Philippine restaurant brands into the Kingdom of Saudi Arabia. @Philippine Embassy Riyadh, KSA — at Philippine Embassy Riyadh, KSA https://www.facebook.com/114795251926889/posts/2497198683686522/",,,#RiyadhPE_Economic_Diplomacy,1090283821889576960,https://twitter.com/PHLinKSA/status/1090283821889576960
2019-01-28 17:19:44,PascalHeyman,,2,1,4,"Good exchange with a delegation of MPs from #Egypt. #NATO maintains partnership relations focusing on dialogue + practical activities with key partner countries in the Middle East and North Africa region. Our security is indivisible. is NATO contact point embassy in Cairo. ",,,#Egypt #NATO,1089936073382379526,https://twitter.com/PascalHeyman/status/1089936073382379526
2019-01-25 17:32:22,venanalysis,,1,18,32,".@maduro_en on the embassy standoff: ""US has withdrawn part of its personnel, I hope that by the end of 72 hours they will follow through. I've called for dialogue with the US tons of times, but in their arrogance they see it as weakness.""",,@maduro_en,,1088852089701306368,https://twitter.com/venanalysis/status/1088852089701306368
2019-01-25 17:06:17,felipem_jose,,0,1,1,"Venezuela's Maduro Closes Embassy in US, Endorses Dialogue Call by Mexico, Uruguay - https://go.shr.lc/2DuS1py via @Shareaholic",,@Shareaholic,,1088845526009868289,https://twitter.com/felipem_jose/status/1088845526009868289
2019-01-25 16:46:00,Carovalera,alekboyd,1,7,5,"The situation is tense and volatile, non essential personnel should leave. Applies to any embassy or consulate, also.....when has there been open, fair and fruitful dialogue with the regime?! And Russia?! Seriously...they could give 2 flying fs about vzla, it's about money.",,,,1088840418178011137,https://twitter.com/Carovalera/status/1088840418178011137
2019-01-25 15:08:07,Petrit,,1,0,7,"Remarkably strong statement from U.S. Embassy in #Kosovo: ""Actions which undermine the Dialogue, disruptions from the sidelines, and refusal to suspend tariffs all run counter to U.S. interests."" ",,,#Kosovo,1088815786725134343,https://twitter.com/Petrit/status/1088815786725134343
2019-01-25 14:36:35,blackopscyber1,,0,0,0,"US Embassy in Pristina: We fully support the EU-led dialogue http://dlvr.it/QxSzdr",,,,1088807849721946112,https://twitter.com/blackopscyber1/status/1088807849721946112
2019-01-25 08:52:34,theaceofspuds,,0,0,1,"Venezuela's Maduro Closes Embassy in US, Endorses Dialogue Call by Mexico, Uruguay - https://go.shr.lc/2DuS1py via @Shareaholic",,@Shareaholic,,1088721276154363904,https://twitter.com/theaceofspuds/status/1088721276154363904
2019-01-25 08:05:16,MarxistWolffist,,0,0,0,"#FromTheSouth News Bits | #Venezuela's President NicolasMaduro says he is open to dialogue, a day after the attempted coup d'etat against his government. He also announced the Venezuelan Embassy in the US will close down. #NicolasMaduro",,,#FromTheSouth #Venezuela #NicolasMaduro,1088709373977866240,https://twitter.com/MarxistWolffist/status/1088709373977866240
2019-01-25 07:53:23,Michael16374273,,0,0,0,"Venezuela's Maduro Closes Embassy in US, Endorses Dialogue Call by Mexico, Uruguay - https://go.shr.lc/2DuS1py via @Shareaholic",,@Shareaholic,,1088706383447437312,https://twitter.com/Michael16374273/status/1088706383447437312
2019-01-25 06:14:39,Ever_Booming,IlhanMN,0,1,3,"Well they're not trying to facilitate peaceful dialogue. They support Maduro who wants to ban every embassy employee from Venezuela. Most countries are in favor of a democratic transition for the country, real elections, not shooting on the crowd",,,,1088681535446937600,https://twitter.com/Ever_Booming/status/1088681535446937600
2019-01-25 05:58:35,theexchanger_,,0,0,0,"Nicolas Maduro Closes Embassy in US, Endorses Dialogue Call by Mexico, Uruguay https://exchangingideasandmore.wordpress.com/2019/01/24/nicolas-maduro-closes-embassy-in-us-endorses-dialogue-call-by-mexico-uruguay/",,,,1088677491441491968,https://twitter.com/theexchanger_/status/1088677491441491968
2019-01-25 05:40:10,RusEmbUSA,,6,16,13,"Embassy's Comment on Mentioning @Russia by @SecPompeo in his #LauraIngrahamShow Interview: We wish our colleagues at the @StateDept stamina and hope to continue #RussiaUS dialogue on the most pressing issues of bilateral and global agenda https://www.facebook.com/RusEmbUSA/photos/a.493759737501088/955175841359473",,@Russia @SecPompeo @StateDept,#LauraIngrahamShow #RussiaUS,1088672859671744513,https://twitter.com/RusEmbUSA/status/1088672859671744513
2019-01-25 02:10:38,AnalyticaGlobal,,0,1,0,"#FromTheSouth News Bits | #Venezuela's President @NicolasMaduro says he is open to dialogue, a day after the attempted coup d'etat against his government. He also announced the Venezuelan Embassy in the US will close down. #NicolasMaduro",,@NicolasMaduro,#FromTheSouth #Venezuela #NicolasMaduro,1088620125362761734,https://twitter.com/AnalyticaGlobal/status/1088620125362761734
2019-01-25 02:00:48,telesurenglish,,3,62,98,"#FromTheSouth News Bits | #Venezuela's President @NicolasMaduro says he is open to dialogue, a day after the attempted coup d'etat against his government. He also announced the Venezuelan Embassy in the US will close down. #NicolasMaduro",,@NicolasMaduro,#FromTheSouth #Venezuela #NicolasMaduro,1088617651054747648,https://twitter.com/telesurenglish/status/1088617651054747648
2019-01-25 00:50:29,koremb_india,,1,0,1,"[Now in Embassy] India-Korea center in Chennai InKo Centre aims to promote an inter-cultural dialogue by facilitating a consistent programme that draws on the rich traditions of both India and Korea, with a... https://www.facebook.com/koreanembassyindia/posts/2053910217988777",,,,1088599957081411585,https://twitter.com/koremb_india/status/1088599957081411585
2019-01-25 00:50:14,koremb_india,,0,1,1,"[Now in Embassy] India-Korea center in Chennai InKo Centre aims to promote an inter-cultural dialogue by facilitating a consistent programme that draws on the rich traditions of both India and Korea, with a... ",,,,1088599894099705857,https://twitter.com/koremb_india/status/1088599894099705857
